,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,2016-08-01,13.0,52.0,2016-08-01,14.0,14.0,Aug,2016,Business,Cary,Apex,11.104.446.000.000.000,Meal/Entertain,22.0,30.284.852.727.272.700,Monday,Afternoon
,2016-08-01,15.0,40.0,2016-08-01,15.0,47.0,Aug,2016,Business,Apex,Cary,7.402.963.999.999.990,Meal/Entertain,7.0,63.453.977.142.857.100,Monday,Afternoon
,2016-08-01,16.0,18.0,2016-08-01,16.0,25.0,Aug,2016,Business,Whitebridge,Edgehill Farms,45.061.519.999.999.900,Meal/Entertain,7.0,38.624.159.999.999.900,Monday,Afternoon
,2016-08-01,16.0,29.0,2016-08-01,16.0,59.0,Aug,2016,Business,Cary,Morrisville,14.644.993.999.999.900,Meal/Entertain,30.0,29.289.987.999.999.900,Monday,Afternoon
,2016-08-01,17.0,23.0,2016-08-01,17.0,55.0,Aug,2016,Business,Morrisville,Cary,13.035.654,Meal/Entertain,32.0,2.444.185.125,Monday,Afternoon
,2016-08-02,8.0,11.0,2016-08-02,8.0,32.0,Aug,2016,Business,Cary,Morrisville,13.518.456,Meeting,21.0,3.862.416,Tuesday,Morning
,2016-08-02,11.0,51.0,2016-08-02,12.0,15.0,Aug,2016,Business,Arlington,Washington,7.885.766,Meeting,24.0,19.714.415,Tuesday,Morning
,2016-08-02,19.0,15.0,2016-08-02,19.0,23.0,Aug,2016,Business,Kalorama Triangle,K Street,160.934,Meeting,8.0,1.207.005,Tuesday,Evening
,2016-08-02,21.0,23.0,2016-08-02,21.0,29.0,Aug,2016,Business,K Street,Kalorama Triangle,160.934,Meeting,6.0,160.934,Tuesday,Evening
,2016-08-03,12.0,46.0,2016-08-03,13.0,0.0,Aug,2016,Business,West End,Northwest Rectangle,321.868,Meeting,14.0,13.794.342.857.142.800,Wednesday,Morning
,2016-08-03,14.0,59.0,2016-08-03,15.0,3.0,Aug,2016,Business,K Street,Kalorama Triangle,17.702.740.000.000.000,Meeting,4.0,2.655.411,Wednesday,Afternoon
,2016-08-03,16.0,0.0,2016-08-03,16.0,4.0,Aug,2016,Business,Kalorama Triangle,Downtown,241.401,Meeting,4.0,36.210.150.000.000.000,Wednesday,Afternoon
,2016-08-05,17.0,23.0,2016-08-05,17.0,30.0,Aug,2016,Business,Connecticut Avenue,Kalorama Triangle,2.092.142,Meeting,7.0,17.932.645.714.285.700,Friday,Afternoon
,2016-08-05,18.0,17.0,2016-08-05,18.0,21.0,Aug,2016,Business,Kalorama Triangle,Columbia Heights,2.896.812,Meeting,4.0,43.452.180.000.000.000,Friday,Afternoon
,2016-08-05,19.0,17.0,2016-08-05,19.0,27.0,Aug,2016,Business,Columbia Heights,Kalorama Triangle,241.401,Meeting,10.0,14.484.060.000.000.000,Friday,Evening
,2016-08-06,6.0,40.0,2016-08-06,6.0,58.0,Aug,2016,Business,Washington,Arlington,10.621.644,Meeting,18.0,35.405.480.000.000.000,Saturday,Night
,2016-08-06,9.0,31.0,2016-08-06,9.0,53.0,Aug,2016,Business,Morrisville,Cary,1.287.472,Meeting,22.0,3.511.287.272.727.270,Saturday,Morning
,2016-08-07,17.0,14.0,2016-08-07,17.0,23.0,Aug,2016,Business,Whitebridge,Edgehill Farms,4.345.218,Meeting,9.0,28.968.120.000.000.000,Sunday,Afternoon
,2016-08-07,17.0,28.0,2016-08-07,17.0,43.0,Aug,2016,Business,Edgehill Farms,Whitebridge,4.345.218,Customer Visit,15.0,17.380.872,Sunday,Afternoon
,2016-08-07,18.0,17.0,2016-08-07,18.0,23.0,Aug,2016,Business,Cary,Morrisville,402.335,Customer Visit,6.0,40.233.499.999.999.900,Sunday,Afternoon
,2016-08-07,20.0,15.0,2016-08-07,20.0,23.0,Aug,2016,Business,Morrisville,Cary,402.335,Meal/Entertain,8.0,30.175.124.999.999.900,Sunday,Evening
,2016-08-08,16.0,17.0,2016-08-08,16.0,31.0,Aug,2016,Business,Whitebridge,Farmington Woods,8.368.568,Meal/Entertain,14.0,35.865.291.428.571.400,Monday,Afternoon
,2016-08-08,16.0,37.0,2016-08-08,16.0,50.0,Aug,2016,Business,Farmington Woods,Edgehill Farms,643.736,Meal/Entertain,13.0,29.710.892.307.692.300,Monday,Afternoon
,2016-08-08,17.0,2.0,2016-08-08,17.0,13.0,Aug,2016,Business,Edgehill Farms,Whitebridge,4.345.218,Customer Visit,11.0,23.701.189.090.909.000,Monday,Afternoon
,2016-08-08,21.0,50.0,2016-08-08,22.0,15.0,Aug,2016,Business,Cary,Morrisville,77.248.319.999.999.900,Customer Visit,25.0,18.539.596.799.999.900,Monday,Evening
,2016-08-08,23.0,28.0,2016-08-08,23.0,37.0,Aug,2016,Business,Morrisville,Cary,51.498.880.000.000.000,Customer Visit,9.0,34.332.586.666.666.600,Monday,Evening
,2016-08-09,14.0,20.0,2016-08-09,14.0,38.0,Aug,2016,Business,Whitebridge,Waverly Place,11.104.446.000.000.000,Customer Visit,18.0,37.014.820.000.000.000,Tuesday,Afternoon
,2016-08-09,15.0,15.0,2016-08-09,15.0,36.0,Aug,2016,Business,Cary,Raleigh,23.979.166,Customer Visit,21.0,68.511.902.857.142.800,Tuesday,Afternoon
,2016-08-09,16.0,4.0,2016-08-09,16.0,37.0,Aug,2016,Business,Raleigh,Cary,28.002.515.999.999.900,Customer Visit,33.0,50.913.665.454.545.400,Tuesday,Afternoon
,2016-08-10,16.0,56.0,2016-08-10,17.0,24.0,Aug,2016,Business,Cary,Durham,20.760.486,Customer Visit,28.0,44.486.755.714.285.700,Wednesday,Afternoon
,2016-08-10,17.0,53.0,2016-08-10,18.0,28.0,Aug,2016,Business,Durham,Apex,24.622.902,Customer Visit,35.0,42.210.689.142.857.100,Wednesday,Afternoon
,2016-08-10,18.0,49.0,2016-08-10,18.0,50.0,Aug,2016,Business,Apex,Apex,160.934,Customer Visit,1.0,965.604,Wednesday,Afternoon
,2016-08-10,19.0,47.0,2016-08-10,20.0,2.0,Aug,2016,Business,Apex,Cary,965.604,Customer Visit,15.0,3.862.416,Wednesday,Evening
,2016-08-11,12.0,53.0,2016-08-11,13.0,0.0,Aug,2016,Business,Whitebridge,Heritage Pines,35.405.480.000.000.000,Customer Visit,7.0,30.347.554.285.714.200,Thursday,Morning
,2016-08-11,13.0,14.0,2016-08-11,13.0,28.0,Aug,2016,Business,Heritage Pines,Edgehill Farms,70.810.960.000.000.000,Customer Visit,14.0,30.347.554.285.714.200,Thursday,Afternoon
,2016-08-11,13.0,32.0,2016-08-11,13.0,42.0,Aug,2016,Business,Edgehill Farms,Whitebridge,45.061.519.999.999.900,Customer Visit,10.0,27.036.911.999.999.900,Thursday,Afternoon
,2016-08-11,18.0,37.0,2016-08-11,19.0,29.0,Aug,2016,Business,Cary,Wake Forest,51.016.078,Customer Visit,52.0,58.864.705.384.615.300,Thursday,Afternoon
,2016-08-11,20.0,59.0,2016-08-11,21.0,44.0,Aug,2016,Business,Wake Forest,Cary,51.337.945.999.999.900,Customer Visit,45.0,6.845.059.466.666.660,Thursday,Evening
,2016-08-12,18.0,49.0,2016-08-12,18.0,52.0,Aug,2016,Business,Whitebridge,Westpark Place,3.057.746,Customer Visit,3.0,6.115.492,Friday,Afternoon
,2016-08-12,18.0,56.0,2016-08-12,19.0,5.0,Aug,2016,Business,Westpark Place,Whitebridge,2.896.812,Customer Visit,9.0,1.931.208,Friday,Afternoon
,2016-08-13,15.0,35.0,2016-08-13,15.0,58.0,Aug,2016,Business,Cary,Morrisville,13.518.456,Meeting,23.0,35.265.537.391.304.300,Saturday,Afternoon
,2016-08-15,9.0,5.0,2016-08-15,9.0,52.0,Aug,2016,Business,R?walpindi,Unknown Location,25.105.704,Meeting,47.0,32.049.834.893.617.000,Monday,Morning
,2016-08-15,15.0,20.0,2016-08-15,15.0,47.0,Aug,2016,Business,Unknown Location,Unknown Location,22.691.694,Meeting,27.0,5.042.598.666.666.660,Monday,Afternoon
,2016-08-15,16.0,52.0,2016-08-15,17.0,30.0,Aug,2016,Business,Unknown Location,Unknown Location,25.266.638,Meeting,38.0,39.894.691.578.947.300,Monday,Afternoon
,2016-08-15,19.0,8.0,2016-08-15,20.0,30.0,Aug,2016,Business,Unknown Location,Unknown Location,41.681.906,Temporary Site,82.0,30.498.955.609.756.000,Monday,Evening
,2016-08-16,7.0,58.0,2016-08-16,8.0,11.0,Aug,2016,Business,Unknown Location,Unknown Location,12.713.786,Temporary Site,13.0,58.679.012.307.692.300,Tuesday,Morning
,2016-08-16,8.0,16.0,2016-08-16,8.0,23.0,Aug,2016,Business,Unknown Location,Unknown Location,4.345.218,Temporary Site,7.0,37.244.725.714.285.700,Tuesday,Morning
,2016-08-16,8.0,46.0,2016-08-16,8.0,53.0,Aug,2016,Business,Unknown Location,Unknown Location,885.137,Temporary Site,7.0,7.586.888.571.428.570,Tuesday,Morning
,2016-08-16,10.0,6.0,2016-08-16,10.0,27.0,Aug,2016,Business,Unknown Location,Islamabad,9.173.238,Temporary Site,21.0,26.209.251.428.571.400,Tuesday,Morning
,2016-08-16,10.0,31.0,2016-08-16,10.0,38.0,Aug,2016,Business,Islamabad,Islamabad,19.312.079.999.999.900,Temporary Site,7.0,16.553.211.428.571.400,Tuesday,Morning
,2016-08-16,11.0,47.0,2016-08-16,12.0,3.0,Aug,2016,Business,Islamabad,Unknown Location,9.173.238,Temporary Site,16.0,343.996.425,Tuesday,Morning
,2016-08-16,15.0,13.0,2016-08-16,15.0,36.0,Aug,2016,Business,Unknown Location,Unknown Location,26.071.308,Temporary Site,23.0,68.012.107.826.086.900,Tuesday,Afternoon
,2016-08-17,10.0,17.0,2016-08-17,10.0,41.0,Aug,2016,Business,Unknown Location,Unknown Location,4.184.284,Temporary Site,24.0,10.460.709.999.999.900,Wednesday,Morning
,2016-08-17,10.0,57.0,2016-08-17,11.0,20.0,Aug,2016,Business,Unknown Location,Unknown Location,19.473.014,Temporary Site,23.0,50.799.166.956.521.700,Wednesday,Morning
,2016-08-17,14.0,45.0,2016-08-17,14.0,50.0,Aug,2016,Business,Unknown Location,R?walpindi,22.530.759.999.999.900,Temporary Site,5.0,27.036.911.999.999.900,Wednesday,Afternoon
,2016-08-17,15.0,32.0,2016-08-17,15.0,47.0,Aug,2016,Business,R?walpindi,Islamabad,10.299.776.000.000.000,Temporary Site,15.0,41.199.104.000.000.000,Wednesday,Afternoon
,2016-08-17,16.0,29.0,2016-08-17,16.0,50.0,Aug,2016,Business,Islamabad,Unknown Location,11.748.182,Temporary Site,21.0,33.566.234.285.714.200,Wednesday,Afternoon
,2016-08-17,16.0,54.0,2016-08-17,17.0,0.0,Aug,2016,Business,Unknown Location,Unknown Location,8.529.501.999.999.990,Temporary Site,6.0,8.529.501.999.999.990,Wednesday,Afternoon
,2016-08-17,17.0,5.0,2016-08-17,17.0,34.0,Aug,2016,Business,Unknown Location,Unknown Location,885.137,Temporary Site,29.0,18.313.179.310.344.800,Wednesday,Afternoon
,2016-08-17,18.0,38.0,2016-08-17,18.0,57.0,Aug,2016,Business,Unknown Location,Unknown Location,12.391.918,Temporary Site,19.0,39.132.372.631.578.900,Wednesday,Afternoon
,2016-08-18,18.0,40.0,2016-08-18,19.0,7.0,Aug,2016,Business,Unknown Location,Unknown Location,12.230.984,Temporary Site,27.0,27.179.964.444.444.400,Thursday,Afternoon
,2016-08-19,8.0,24.0,2016-08-19,8.0,45.0,Aug,2016,Business,Unknown Location,Noorpur Shahan,12.230.984,Temporary Site,21.0,3.494.566.857.142.850,Friday,Morning
,2016-08-19,8.0,54.0,2016-08-19,9.0,7.0,Aug,2016,Business,Noorpur Shahan,Islamabad,5.310.822,Temporary Site,13.0,24.511.486.153.846.100,Friday,Morning
,2016-08-19,9.0,27.0,2016-08-19,9.0,47.0,Aug,2016,Business,Islamabad,R?walpindi,1.046.071,Temporary Site,20.0,31.382.130.000.000.000,Friday,Morning
,2016-08-19,10.0,57.0,2016-08-19,11.0,6.0,Aug,2016,Business,R?walpindi,Unknown Location,321.868,Temporary Site,9.0,21.457.866.666.666.600,Friday,Morning
,2016-08-19,12.0,7.0,2016-08-19,12.0,24.0,Aug,2016,Business,Unknown Location,Islamabad,9.173.238,Temporary Site,17.0,32.376.134.117.647.000,Friday,Morning
,2016-08-19,15.0,51.0,2016-08-19,16.0,6.0,Aug,2016,Business,Islamabad,Islamabad,51.498.880.000.000.000,Temporary Site,15.0,20.599.552.000.000.000,Friday,Afternoon
,2016-08-19,17.0,12.0,2016-08-19,17.0,52.0,Aug,2016,Business,Islamabad,Unknown Location,2.011.675,Temporary Site,40.0,30.175.125,Friday,Afternoon
,2016-08-21,10.0,0.0,2016-08-21,10.0,29.0,Aug,2016,Business,Unknown Location,Unknown Location,12.230.984,Airport/Travel,29.0,25.305.484.137.931.000,Sunday,Morning
,2016-08-21,14.0,5.0,2016-08-21,14.0,34.0,Aug,2016,Business,Unknown Location,Unknown Location,12.391.918,Airport/Travel,29.0,2.563.845.103.448.270,Sunday,Afternoon
,2016-08-21,16.0,30.0,2016-08-21,17.0,2.0,Aug,2016,Business,Unknown Location,Islamabad,19.633.948,Airport/Travel,32.0,368.136.525,Sunday,Afternoon
,2016-08-21,18.0,10.0,2016-08-21,18.0,17.0,Aug,2016,Business,Islamabad,Islamabad,22.530.759.999.999.900,Airport/Travel,7.0,19.312.079.999.999.900,Sunday,Afternoon
,2016-08-21,18.0,48.0,2016-08-21,19.0,24.0,Aug,2016,Business,Islamabad,Unknown Location,32.508.668,Airport/Travel,36.0,54.181.113.333.333.300,Sunday,Afternoon
,2016-08-22,10.0,0.0,2016-08-22,10.0,44.0,Aug,2016,Business,Unknown Location,Islamabad,15.771.532,Airport/Travel,44.0,21.506.634.545.454.500,Monday,Morning
,2016-08-22,11.0,7.0,2016-08-22,11.0,23.0,Aug,2016,Business,Islamabad,Unknown Location,10.138.842,Airport/Travel,16.0,380.206.575,Monday,Morning
,2016-08-22,12.0,36.0,2016-08-22,12.0,49.0,Aug,2016,Business,Unknown Location,Islamabad,7.885.766,Airport/Travel,13.0,36.395.843.076.923.000,Monday,Morning
,2016-08-22,13.0,2.0,2016-08-22,13.0,11.0,Aug,2016,Business,Islamabad,Islamabad,241.401,Airport/Travel,9.0,16.093.400.000.000.000,Monday,Afternoon
,2016-08-22,14.0,7.0,2016-08-22,14.0,31.0,Aug,2016,Business,Islamabad,Unknown Location,17.541.806,Airport/Travel,24.0,43.854.515,Monday,Afternoon
,2016-08-22,15.0,14.0,2016-08-22,15.0,49.0,Aug,2016,Business,Unknown Location,Unknown Location,3.057.746,Airport/Travel,35.0,52.418.502.857.142.800,Monday,Afternoon
,2016-08-22,15.0,59.0,2016-08-22,17.0,16.0,Aug,2016,Business,Unknown Location,Unknown Location,3.057.746,Airport/Travel,77.0,23.826.592.207.792.200,Monday,Afternoon
,2016-08-22,19.0,58.0,2016-08-22,20.0,50.0,Aug,2016,Business,Unknown Location,R?walpindi,12.713.786,Airport/Travel,52.0,14.669.753.076.923.000,Monday,Evening
,2016-08-22,20.0,53.0,2016-08-22,21.0,31.0,Aug,2016,Business,R?walpindi,R?walpindi,65.982.939.999.999.900,Airport/Travel,38.0,1.041.835.894.736.840,Monday,Evening
,2016-08-22,22.0,31.0,2016-08-22,23.0,0.0,Aug,2016,Business,R?walpindi,Unknown Location,30.094.658,Airport/Travel,29.0,62.264.809.655.172.400,Monday,Evening
,2016-08-23,8.0,10.0,2016-08-23,8.0,25.0,Aug,2016,Business,Unknown Location,Noorpur Shahan,14.001.257.999.999.900,Airport/Travel,15.0,56.005.031.999.999.900,Tuesday,Morning
,2016-08-23,9.0,35.0,2016-08-23,10.0,9.0,Aug,2016,Business,Noorpur Shahan,Unknown Location,1.207.005,Airport/Travel,34.0,21.300.088.235.294.100,Tuesday,Morning
,2016-08-23,12.0,59.0,2016-08-23,13.0,15.0,Aug,2016,Business,Unknown Location,Noorpur Shahan,12.391.918,Airport/Travel,16.0,464.696.925,Tuesday,Morning
,2016-08-23,13.0,19.0,2016-08-23,13.0,30.0,Aug,2016,Business,Noorpur Shahan,Islamabad,70.810.960.000.000.000,Airport/Travel,11.0,3.862.416,Tuesday,Afternoon
,2016-08-23,13.0,49.0,2016-08-23,14.0,4.0,Aug,2016,Business,Islamabad,Unknown Location,8.0467,Airport/Travel,15.0,321.868,Tuesday,Afternoon
,2016-08-23,15.0,7.0,2016-08-23,15.0,12.0,Aug,2016,Business,Unknown Location,Unknown Location,3.057.746,Airport/Travel,5.0,36.692.952,Tuesday,Afternoon
,2016-08-23,15.0,15.0,2016-08-23,17.0,16.0,Aug,2016,Business,Unknown Location,Unknown Location,12.713.786,Airport/Travel,121.0,6.304.356.694.214.870,Tuesday,Afternoon
,2016-08-23,17.0,42.0,2016-08-23,18.0,31.0,Aug,2016,Business,Unknown Location,Unknown Location,28.485.318,Airport/Travel,49.0,34.879.981.224.489.700,Tuesday,Afternoon
,2016-08-24,12.0,5.0,2016-08-24,12.0,56.0,Aug,2016,Business,Unknown Location,Unknown Location,40.555.368,Airport/Travel,51.0,47.712.197.647.058.800,Wednesday,Morning
,2016-08-24,13.0,1.0,2016-08-24,15.0,25.0,Aug,2016,Business,Unknown Location,Unknown Location,154.818.508,Airport/Travel,144.0,6.450.771.166.666.660,Wednesday,Afternoon
,2016-08-25,15.0,17.0,2016-08-25,16.0,22.0,Aug,2016,Business,Unknown Location,Unknown Location,563.269,Airport/Travel,65.0,51.994.061.538.461.500,Thursday,Afternoon
,2016-08-25,16.0,36.0,2016-08-25,16.0,56.0,Aug,2016,Business,Unknown Location,Unknown Location,885.137,Airport/Travel,20.0,26.554.109.999.999.900,Thursday,Afternoon
,2016-08-25,17.0,19.0,2016-08-25,19.0,20.0,Aug,2016,Business,Unknown Location,Unknown Location,81.110.736,Airport/Travel,121.0,4.022.019.966.942.140,Thursday,Afternoon
,2016-08-25,19.0,25.0,2016-08-25,19.0,57.0,Aug,2016,Business,Unknown Location,Lahore,14.805.927.999.999.900,Airport/Travel,32.0,27.761.114.999.999.900,Thursday,Evening
,2016-08-25,22.0,58.0,2016-08-25,23.0,16.0,Aug,2016,Business,Lahore,Unknown Location,11.748.182,Airport/Travel,18.0,39.160.606.666.666.600,Thursday,Evening
,2016-08-26,9.0,6.0,2016-08-26,9.0,20.0,Aug,2016,Business,Unknown Location,Unknown Location,8.0467,Airport/Travel,14.0,34.485.857.142.857.100,Friday,Morning
,2016-08-26,11.0,14.0,2016-08-26,11.0,26.0,Aug,2016,Business,Unknown Location,Unknown Location,6.115.492,Airport/Travel,12.0,3.057.746,Friday,Morning
,2016-08-26,12.0,10.0,2016-08-26,12.0,20.0,Aug,2016,Business,Unknown Location,Lahore,6.276.426,Airport/Travel,10.0,37.658.556.000.000.000,Friday,Morning
,2016-08-26,14.0,10.0,2016-08-26,14.0,33.0,Aug,2016,Business,Lahore,Lahore,11.909.116.000.000.000,Airport/Travel,23.0,31.067.259.130.434.700,Friday,Afternoon
,2016-08-26,15.0,23.0,2016-08-26,15.0,35.0,Aug,2016,Business,Lahore,Lahore,241.401,Airport/Travel,12.0,1.207.005,Friday,Afternoon
,2016-08-26,15.0,59.0,2016-08-26,16.0,24.0,Aug,2016,Business,Lahore,Unknown Location,12.713.786,Airport/Travel,25.0,305.130.864,Friday,Afternoon
,2016-08-26,16.0,55.0,2016-08-26,17.0,12.0,Aug,2016,Business,Unknown Location,Lahore,46.670.859.999.999.900,Airport/Travel,17.0,16.472.068.235.294.100,Friday,Afternoon
,2016-08-26,18.0,42.0,2016-08-26,18.0,56.0,Aug,2016,Business,Lahore,Lahore,5.471.756,Airport/Travel,14.0,23.450.382.857.142.800,Friday,Afternoon
,2016-08-26,19.0,31.0,2016-08-26,19.0,54.0,Aug,2016,Business,Lahore,Lahore,6.115.492,Airport/Travel,23.0,15.953.457.391.304.300,Friday,Evening
,2016-08-26,20.0,6.0,2016-08-26,20.0,16.0,Aug,2016,Business,Lahore,Unknown Location,9.495.106,Airport/Travel,10.0,56.970.636,Friday,Evening
,2016-08-27,9.0,34.0,2016-08-27,10.0,11.0,Aug,2016,Business,Unknown Location,Lahore,15.449.663.999.999.900,Airport/Travel,37.0,25.053.509.189.189.100,Saturday,Morning
,2016-08-27,11.0,47.0,2016-08-27,12.0,6.0,Aug,2016,Business,Lahore,Lahore,1.126.538,Airport/Travel,19.0,35.574.884.210.526.300,Saturday,Morning
,2016-08-27,12.0,12.0,2016-08-27,12.0,17.0,Aug,2016,Business,Lahore,Lahore,1.448.406,Airport/Travel,5.0,17.380.872.000.000.000,Saturday,Morning
,2016-08-27,14.0,1.0,2016-08-27,15.0,44.0,Aug,2016,Business,Lahore,Unknown Location,139.368.844,Airport/Travel,103.0,81.185.734.368.932.000,Saturday,Afternoon
,2016-08-27,16.0,15.0,2016-08-27,19.0,13.0,Aug,2016,Business,Unknown Location,Unknown Location,252.505.446,Airport/Travel,178.0,85.114.195.280.898.800,Saturday,Afternoon
,2016-08-28,9.0,57.0,2016-08-28,10.0,18.0,Aug,2016,Business,Unknown Location,Noorpur Shahan,16.254.334,Airport/Travel,21.0,46.440.954.285.714.200,Sunday,Morning
,2016-08-28,16.0,39.0,2016-08-28,16.0,55.0,Aug,2016,Business,Noorpur Shahan,Islamabad,99.779.080.000.000.000,Airport/Travel,16.0,37.417.155.000.000.000,Sunday,Afternoon
,2016-08-28,17.0,37.0,2016-08-28,17.0,55.0,Aug,2016,Business,Islamabad,Islamabad,8.529.501.999.999.990,Airport/Travel,18.0,28.431.673.333.333.300,Sunday,Afternoon
,2016-08-28,21.0,15.0,2016-08-28,21.0,59.0,Aug,2016,Business,Islamabad,Unknown Location,19.473.014,Airport/Travel,44.0,2.655.411,Sunday,Evening
,2016-08-29,12.0,2.0,2016-08-29,12.0,31.0,Aug,2016,Business,Unknown Location,Islamabad,17.380.872,Airport/Travel,29.0,35.960.424.827.586.200,Monday,Morning
,2016-08-29,13.0,38.0,2016-08-29,13.0,48.0,Aug,2016,Business,Islamabad,Islamabad,69.201.619.999.999.900,Airport/Travel,10.0,41.520.972,Monday,Afternoon
,2016-08-29,14.0,31.0,2016-08-29,14.0,41.0,Aug,2016,Business,Islamabad,Islamabad,402.335,Airport/Travel,10.0,241.401,Monday,Afternoon
,2016-08-29,14.0,49.0,2016-08-29,15.0,4.0,Aug,2016,Business,Islamabad,Unknown Location,9.173.238,Temporary Site,15.0,36.692.952,Monday,Afternoon
,2016-08-29,15.0,49.0,2016-08-29,15.0,59.0,Aug,2016,Business,Unknown Location,Islamabad,45.061.519.999.999.900,Temporary Site,10.0,27.036.911.999.999.900,Monday,Afternoon
,2016-08-29,16.0,6.0,2016-08-29,16.0,21.0,Aug,2016,Business,Islamabad,Unknown Location,643.736,Temporary Site,15.0,2.574.944,Monday,Afternoon
,2016-08-29,17.0,24.0,2016-08-29,17.0,41.0,Aug,2016,Business,Unknown Location,Islamabad,885.137,Temporary Site,17.0,31.240.129.411.764.700,Monday,Afternoon
,2016-08-29,18.0,27.0,2016-08-29,18.0,36.0,Aug,2016,Business,Islamabad,Islamabad,4.184.284,Temporary Site,9.0,27.895.226.666.666.600,Monday,Afternoon
,2016-08-30,11.0,53.0,2016-08-30,12.0,5.0,Aug,2016,Business,Unknown Location,Unknown Location,3.379.614,Temporary Site,12.0,1.689.807,Tuesday,Morning
,2016-08-30,12.0,46.0,2016-08-30,13.0,9.0,Aug,2016,Business,Unknown Location,Islamabad,14.162.192.000.000.000,Temporary Site,23.0,36.944.848.695.652.100,Tuesday,Morning
,2016-08-30,13.0,25.0,2016-08-30,13.0,46.0,Aug,2016,Business,Islamabad,Islamabad,70.810.960.000.000.000,Temporary Site,21.0,2.023.170.285.714.280,Tuesday,Afternoon
,2016-08-30,14.0,0.0,2016-08-30,14.0,20.0,Aug,2016,Business,Islamabad,Unknown Location,8.529.501.999.999.990,Temporary Site,20.0,25.588.506,Tuesday,Afternoon
,2016-08-30,17.0,27.0,2016-08-30,18.0,9.0,Aug,2016,Business,Unknown Location,Unknown Location,2.092.142,Temporary Site,42.0,29.887.742.857.142.800,Tuesday,Afternoon
,2016-09-01,11.0,51.0,2016-09-01,12.0,24.0,Sep,2016,Business,Unknown Location,Islamabad,2.092.142,Temporary Site,33.0,38.038.945.454.545.400,Thursday,Morning
,2016-09-01,17.0,21.0,2016-09-01,17.0,36.0,Sep,2016,Business,Islamabad,Unknown Location,17.059.003.999.999.900,Temporary Site,15.0,68.236.015.999.999.900,Thursday,Afternoon
,2016-09-01,18.0,49.0,2016-09-01,19.0,8.0,Sep,2016,Business,Unknown Location,Unknown Location,35.405.480.000.000.000,Temporary Site,19.0,11.180.677.894.736.800,Thursday,Afternoon
,2016-09-02,11.0,37.0,2016-09-02,12.0,24.0,Sep,2016,Business,Unknown Location,Islamabad,14.805.927.999.999.900,Temporary Site,47.0,1.890.118.468.085.100,Friday,Morning
,2016-09-02,18.0,56.0,2016-09-02,19.0,37.0,Sep,2016,Business,Unknown Location,Unknown Location,20.760.486,Temporary Site,41.0,30.381.199.024.390.200,Friday,Afternoon
,2016-09-05,10.0,25.0,2016-09-05,10.0,44.0,Sep,2016,Business,Unknown Location,R?walpindi,27.680.647.999.999.900,Temporary Site,19.0,87.412.572.631.578.900,Monday,Morning
,2016-09-06,17.0,49.0,2016-09-06,17.0,49.0,Sep,2016,Business,Unknown Location,Unknown Location,11.120.539.399.999.900,Temporary Site,0.0,Infinity,Tuesday,Afternoon
,2016-09-10,10.0,28.0,2016-09-10,10.0,45.0,Sep,2016,Business,Unknown Location,Unknown Location,45.061.519.999.999.900,Temporary Site,17.0,15.904.065.882.352.900,Saturday,Morning
,2016-09-11,9.0,51.0,2016-09-11,9.0,55.0,Sep,2016,Business,Unknown Location,Unknown Location,13.840.323.999.999.900,Temporary Site,4.0,20.760.485.999.999.900,Sunday,Morning
,2016-09-11,21.0,40.0,2016-09-11,21.0,42.0,Sep,2016,Business,Unknown Location,Unknown Location,15.771.532,Temporary Site,2.0,47.314.596,Sunday,Evening
,2016-09-12,8.0,7.0,2016-09-12,8.0,12.0,Sep,2016,Business,Unknown Location,Unknown Location,5.793.624,Temporary Site,5.0,69.523.488.000.000.000,Monday,Morning
,2016-09-12,11.0,15.0,2016-09-12,11.0,24.0,Sep,2016,Business,Unknown Location,Unknown Location,2.735.878,Temporary Site,9.0,18.239.186.666.666.600,Monday,Morning
,2016-09-12,13.0,4.0,2016-09-12,13.0,44.0,Sep,2016,Business,Unknown Location,Unknown Location,1.850.741,Temporary Site,40.0,27.761.115,Monday,Afternoon
,2016-09-13,16.0,56.0,2016-09-13,17.0,2.0,Sep,2016,Business,Unknown Location,Unknown Location,11.265.379.999.999.900,Temporary Site,6.0,11.265.379.999.999.900,Tuesday,Afternoon
,2016-09-14,11.0,55.0,2016-09-14,11.0,59.0,Sep,2016,Business,Unknown Location,Unknown Location,11.265.379.999.999.900,Temporary Site,4.0,16.898.069.999.999.900,Wednesday,Morning
,2016-09-15,20.0,33.0,2016-09-15,20.0,38.0,Sep,2016,Business,Unknown Location,Unknown Location,1.448.406,Temporary Site,5.0,17.380.872.000.000.000,Thursday,Evening
,2016-09-16,7.0,8.0,2016-09-16,7.0,8.0,Sep,2016,Business,Unknown Location,Unknown Location,25.749.440.000.000.000,Temporary Site,0.0,Infinity,Friday,Morning
,2016-09-18,18.0,7.0,2016-09-18,18.0,11.0,Sep,2016,Business,Unknown Location,Unknown Location,15.127.796,Temporary Site,4.0,22.691.694,Sunday,Afternoon
,2016-09-19,6.0,18.0,2016-09-19,6.0,49.0,Sep,2016,Business,R?walpindi,Unknown Location,29.289.987.999.999.900,Temporary Site,31.0,566.902.993.548.387,Monday,Night
